t;Y1;Y2;Y3;Y4;Y5;Y6;Y7;Y8;Y9;Y10;Y11;Y12;Y13;Y14;Y15;Y16;Y17;Y18;Y19
74.8;10;-20;-5;-23;17;-39;46;-18;9;-38;30;-59;9;-3;-5;-5;-6;5;-2
74.89999999999999;-9;4;6;-13;4;-10;14;0;-10;-52;80;-59;-8;9;0;-5;7;6;-8
75.0;4;-8;3;9;19;-9;-9;-15;-4;-49;7;10;1;10;-6;8;3;4;-6
75.1;10;-20;-7;-15;1;0;40;-17;16;-48;20;-43;-5;2;-8;-7;-9;4;-6
75.19999999999999;6;1;8;-19;-5;9;37;-4;27;-8;13;-14;18;-2;-1;-6;-6;0;-10
75.3;3;-13;10;-13;29;-37;29;-3;5;-58;49;-50;20;-4;-9;4;-3;-4;1
75.39999999999999;8;-19;-10;-14;21;-33;5;-15;15;-74;-10;9;-4;-2;3;9;-6;-4;-6
75.5;0;-16;4;4;-9;-3;34;9;22;-43;2;-41;-1;-5;-9;10;-5;-3;3
75.6;2;-9;14;-29;21;-8;47;-8;0;-75;42;9;-3;3;2;-3;4;1;4
75.69999999999999;-5;-3;10;-13;15;-21;16;-9;30;-71;-1;-27;-5;3;-7;-1;4;-3;-8
75.8;-5;9;-7;9;21;8;38;-5;11;-80;47;-5;15;-4;-6;1;-9;-2;-8
75.89999999999999;-4;10;-2;-27;-3;-29;25;0;16;-27;-7;-29;-6;-2;-10;0;2;2;-3
76.0;-10;-6;-8;-21;30;-24;-7;-5;-10;-37;-2;8;-4;3;-1;1;-10;2;-8
76.1;-10;-10;-2;-19;30;-12;8;-11;-7;-60;9;-34;14;7;-7;6;1;4;-5
76.19999999999999;1;-1;5;7;-10;-9;18;7;20;-5;72;-57;-4;6;-2;1;-8;-2;-8
76.3;2;-1;8;-22;4;1;-8;-6;6;-4;19;-13;19;1;2;9;-1;5;-10
76.39999999999999;-9;-11;0;3;13;-46;-10;-3;-2;-21;53;-24;13;9;3;3;-4;0;-5
76.5;-4;2;-10;-21;21;-42;26;1;15;-80;71;-60;-9;-3;-7;2;3;3;-7
76.6;-4;7;7;-8;30;-42;35;-3;7;-30;-2;-31;8;5;-7;6;-8;4;2
76.69999999999999;-1;-8;10;-24;6;-30;3;2;10;-1;9;-42;15;6;-5;0;-7;-2;5
76.8;-2;4;-7;-27;-10;-3;12;0;-5;-36;51;-28;10;-2;3;2;4;-6;3
76.89999999999999;5;5;18;-21;6;-7;-10;-15;-8;-71;67;-30;13;7;-10;10;-9;-2;-7
77.0;-1;-1;-3;-13;13;10;42;-14;12;-56;22;-36;6;-3;5;7;-5;7;-4
77.1;8;-14;-4;-30;10;-8;5;-19;12;-26;36;-6;15;9;-10;-7;6;4;-9
77.19999999999999;4;-6;2;-8;25;-18;-1;0;22;-13;-6;-28;-7;9;-9;8;5;3;3
77.3;1;-7;-9;-22;-9;-10;-10;-7;28;-68;46;4;5;3;3;9;-7;6;-3
77.39999999999999;-4;-16;-10;-2;6;-7;47;-11;17;-10;80;-43;-1;10;4;-3;-7;3;-2
77.5;2;-12;-2;7;2;-39;45;-5;24;-19;49;-17;17;6;-8;8;7;5;6
77.6;-10;10;-4;-17;-6;-28;26;1;24;10;8;-18;18;4;-8;-5;5;-4;3
77.69999999999999;0;6;19;8;27;-28;35;9;0;-52;59;-7;18;5;5;-5;0;6;3
77.8;3;-10;2;0;-3;-36;13;-9;0;-33;26;-25;-9;4;-4;8;1;5;3
77.89999999999999;1;-8;-7;-8;0;-26;16;-13;27;2;29;-46;15;2;-7;-3;-10;-2;-3
78.0;-7;-20;-10;10;28;-25;-1;-12;-3;-75;73;-60;2;-4;-4;9;-3;6;-10
78.1;-1;5;-4;-29;22;8;5;-14;28;6;24;-39;-8;1;-1;8;6;-1;-9
78.19999999999999;-8;-15;8;9;6;-29;48;-1;20;-12;11;-9;-3;8;2;2;2;0;3
78.3;1;-19;-1;-26;-6;-28;20;-19;20;-22;8;-5;14;0;3;-4;7;-5;-7
78.39999999999999;10;-14;4;9;10;-6;-6;-15;-7;-2;20;-9;12;-1;-1;10;-7;-3;1
78.5;-2;-20;-3;10;9;-37;15;-12;24;-36;7;-60;4;7;-2;-6;6;-2;-2
78.6;10;-1;20;-5;-4;-25;1;5;7;9;44;-34;-2;-5;3;-2;-7;3;2
78.69999999999999;-1;-20;-9;-4;25;-46;12;5;23;-16;-2;-19;-7;-2;-3;0;-8;2;-7
78.8;6;-16;-3;-21;-10;-40;6;6;25;-38;10;-54;-2;8;-2;-6;4;-3;-9
78.89999999999999;-8;-3;10;-18;-1;6;47;-16;26;3;71;7;11;2;5;2;-1;-6;-10
79.0;-7;4;10;-12;23;-50;47;-2;4;-11;41;-8;4;-4;-10;-2;7;3;-3
79.1;-1;-19;-2;4;20;6;4;-12;-2;-70;69;-34;8;-4;-1;7;4;-6;4
79.19999999999999;-7;-11;0;-6;18;-25;12;-2;19;-67;39;-5;5;8;4;8;-8;7;4
79.3;8;-10;15;-4;18;1;13;-13;14;-1;69;9;13;9;-10;1;3;5;3
79.39999999999999;-8;-19;7;-10;15;-1;38;-14;22;-33;74;-25;15;-2;-1;1;-9;0;4
79.5;2;-16;16;-9;22;-36;-6;9;7;-58;57;-5;15;6;2;-3;-7;-6;-7
79.6;6;0;3;-12;7;-22;20;-5;19;-42;18;-55;17;5;-7;-7;-10;0;-6
79.69999999999999;6;-15;0;-20;25;-15;3;-1;-1;-8;-7;-18;0;2;-2;-4;-9;2;0
79.8;1;4;2;-3;5;-7;10;1;-5;-66;18;-56;9;7;-8;10;2;-1;4
79.89999999999999;-8;9;2;-27;3;5;21;5;0;-64;65;-31;-7;2;2;-4;-8;8;1
80.0;-5;-19;20;0;21;-17;43;-15;29;-1;11;-36;-5;9;3;5;-10;0;-8
80.1;-6;-11;6;-16;16;-5;49;-15;-1;-28;-2;-46;19;-1;-5;-5;5;-6;-6
80.19999999999999;-8;-8;16;-29;3;2;2;-7;19;-79;6;-41;-7;7;4;-7;3;6;-9
80.3;6;-12;5;-1;30;-1;-9;-1;1;1;68;-32;8;8;-7;9;-8;4;6
80.39999999999999;-4;3;18;-14;6;-31;47;4;15;-64;4;-11;20;-2;-2;6;6;1;4
80.5;9;-15;10;2;25;-6;5;-12;29;-49;75;-31;-10;4;-2;-5;-7;10;3
80.6;-4;8;8;-7;28;-4;2;-19;19;-10;18;-34;-3;5;-6;-7;-10;8;-5
80.69999999999999;-9;-19;-9;-8;22;2;-1;-1;29;-72;10;-12;-5;-1;-2;-2;6;3;3
80.8;-5;-2;-9;-18;28;-10;-9;-13;21;-76;53;-5;5;-2;-2;3;-6;-2;-2
80.89999999999999;1;7;7;1;18;3;21;-19;29;-14;-1;-35;20;-4;4;9;7;3;-10
81.0;5;8;-5;10;5;-23;46;3;10;-32;10;-41;9;-5;-10;-2;0;3;-3
81.1;9;-6;-3;2;6;-44;33;-4;1;-30;75;-24;-9;-1;-5;-7;-3;5;5
81.19999999999999;-5;-10;-3;-14;-9;-24;18;-17;3;-52;2;-47;3;5;-5;-2;7;3;1
81.3;-5;7;1;-16;-5;-22;2;-10;26;-12;77;-36;14;1;1;-1;-4;3;5
81.39999999999999;3;-9;4;-9;6;-8;16;-8;9;-41;-1;-44;5;-5;-10;-6;3;4;3
81.5;1;-20;16;-21;7;-9;7;8;24;-7;60;-43;14;9;-9;2;1;6;0
81.6;3;-10;15;-19;26;-11;-2;-12;30;-21;42;-36;-9;7;-5;1;-4;3;4
81.69999999999999;9;-6;15;-6;5;-29;-2;-1;7;-29;16;-59;7;-5;-3;8;-3;2;1
81.8;9;3;18;-10;19;7;17;8;-2;-76;20;5;-5;-2;-6;4;3;-2;6
81.89999999999999;-6;-18;20;-3;12;-39;19;-6;26;-23;1;7;13;0;2;10;4;-6;-9
82.0;7;-10;7;-26;10;-19;-2;-6;7;-56;45;-2;-6;0;-10;3;-9;-2;4
82.1;-2;-1;-2;-1;22;8;44;-11;28;6;17;-41;7;5;-9;-4;2;3;-3
82.19999999999999;9;7;-4;-25;19;-34;24;-3;7;-63;13;-48;19;2;-10;2;6;-5;-3
82.3;10;-14;-3;0;2;7;0;-10;11;-24;58;-11;-5;1;-8;6;3;-5;-6
82.4;8;-2;20;-14;-7;7;5;9;-9;-73;-8;1;8;2;-1;9;-8;7;-4
82.5;6;9;20;-8;3;-32;10;-13;6;-1;61;-20;-6;-4;-7;2;-2;9;-6
82.6;-9;-7;0;8;15;1;10;8;22;-68;65;-15;3;3;-1;-1;-2;6;1
82.69999999999999;6;9;0;-1;1;9;8;-20;-6;-76;36;-33;19;7;5;0;1;7;3
82.8;5;-6;15;-22;14;0;-2;-8;-2;-61;-5;-35;19;6;3;9;-8;-3;-7
82.9;-2;-1;-10;-12;19;-12;10;-1;17;-65;74;-31;-9;8;-8;2;-8;6;0
83.0;-8;-2;1;-15;21;-36;22;-1;17;-12;52;-32;15;2;-7;6;-8;9;1
83.1;-9;3;-9;-19;8;-44;-5;-17;6;-10;18;-29;-1;-3;-3;-7;-2;-3;-1
83.19999999999999;-3;2;17;-8;-7;5;-5;8;0;-64;17;-47;-8;10;5;3;7;3;-10
83.3;-7;-16;19;0;7;-25;23;8;17;-75;16;-10;19;2;-4;10;1;-5;4
83.4;0;-17;-10;-9;19;-22;22;-19;20;10;55;-43;11;1;2;1;-7;-4;4
83.5;-4;-14;16;-30;3;-15;37;-4;18;6;40;-51;-1;-1;-6;0;-10;-5;4
83.6;7;-12;-10;-22;15;-37;34;3;2;-48;-7;5;7;-4;-2;3;4;1;0
83.69999999999999;1;-18;9;-15;18;-26;9;-3;21;-7;41;3;11;9;1;7;-1;5;-10
83.8;-1;-15;-5;-25;-10;-40;24;10;30;-8;79;-39;20;10;1;-1;4;1;0
83.9;-2;9;7;-23;9;-2;25;-16;25;-56;80;-57;3;10;3;-7;-4;-6;-6
84.0;-7;-12;7;-22;17;-28;14;-4;16;-3;10;-51;15;7;0;-5;1;-5;5
84.1;10;-10;17;-15;19;-20;8;9;6;-61;65;-44;4;6;-2;3;2;-6;-6
84.19999999999999;-4;-4;16;-24;18;-16;26;0;4;-33;19;-5;18;10;-10;3;-8;0;-2
84.3;-9;-19;11;5;25;-28;33;-12;26;-11;14;-6;5;-5;-10;8;-10;2;5
84.4;7;-10;-1;8;-6;-1;-6;2;-2;-34;11;3;1;7;-8;-6;-3;9;-7
84.5;-7;0;6;-21;12;-13;-1;-19;10;-40;54;-17;19;7;-8;-7;-10;-3;4
84.6;-1;-13;-1;5;-10;-24;-9;-15;17;-30;43;-26;-3;2;-10;-5;-1;9;-6
84.69999999999999;-2;-18;15;9;18;-23;-6;-17;14;-20;10;-39;-1;-3;0;4;-5;3;1
84.8;-5;-3;0;-17;4;-27;3;-20;26;-80;59;-57;20;10;-8;-3;-7;-2;-6
84.9;0;-18;11;-21;5;-28;-5;7;-10;-55;68;-49;-2;1;4;-5;-4;2;-3
85.0;3;-6;9;-25;-8;-8;27;-18;22;-34;-9;-43;5;0;-8;4;7;-6;-4
85.1;4;-6;3;-18;11;5;36;-15;-5;-31;71;-56;7;-1;4;9;1;-2;-7
85.19999999999999;-7;5;-1;-14;-9;2;34;-12;29;-11;49;1;-4;0;-7;-3;2;-2;-2
85.3;0;-8;13;5;20;-47;34;8;19;-9;27;-2;4;-1;-1;1;-7;10;0
85.4;-8;4;4;9;7;-31;42;-1;-2;-72;70;-22;14;-1;-4;0;-7;2;-6
85.5;5;-6;-9;-20;23;-16;-5;-8;-6;0;40;2;8;10;2;2;-4;-4;-8
85.6;-10;8;9;-21;22;-5;48;-16;20;-47;4;-39;-9;0;5;4;4;9;4
85.69999999999999;-5;-15;5;-12;-3;-31;19;-3;10;-8;35;-28;10;-2;1;4;4;3;5
85.8;10;10;-9;-13;-3;-20;11;2;2;2;23;-57;19;-3;-8;4;-6;4;4
85.9;-10;-2;-9;0;0;-42;17;-12;7;-33;61;-44;17;7;3;7;6;-2;-9
86.0;-2;-5;-7;-10;23;-43;18;5;7;-17;37;-55;-2;-2;-4;-1;2;-4;1
86.1;4;1;17;4;9;1;44;-1;-9;-49;46;-41;10;4;0;-5;6;10;4
86.19999999999999;7;-1;-2;-22;25;-22;-1;-19;1;-33;33;-47;16;6;-9;-4;2;5;-2
86.3;10;-1;6;-16;9;-45;29;-9;26;-32;49;-58;5;3;-2;9;6;-3;4
86.4;8;1;9;-6;0;-23;44;6;18;-5;77;5;8;6;-2;-3;2;5;-1
86.5;10;-8;8;-14;-8;-9;-8;-16;11;-19;30;-44;11;-4;-3;2;0;-6;-9
86.6;7;8;2;-21;29;-25;8;-17;15;-40;13;-17;12;9;1;4;-10;0;-2
86.69999999999999;-4;9;-2;-22;4;-39;-5;3;23;-2;-10;-22;8;-2;-6;3;5;4;5
86.8;7;8;3;-20;15;9;-3;1;23;-39;50;-58;-7;9;-5;-5;-6;-3;-10
86.9;-10;-14;9;-18;-1;-38;-7;-9;-5;-74;72;-32;-5;5;5;10;-5;3;-5
87.0;9;8;3;-12;-3;6;1;6;4;-11;66;7;3;2;-2;5;-7;-5;1
87.1;7;-4;13;-6;21;-6;16;-1;1;-43;43;-37;17;-5;5;-2;1;9;1
87.19999999999999;5;-2;-7;-17;-6;-45;19;-14;28;-75;59;-12;2;8;-6;-5;-8;-6;3
87.3;-5;-1;-5;-12;-6;-10;-2;-16;22;-30;66;-15;13;2;-7;5;6;3;-7
87.4;-6;7;-3;4;20;-21;29;-13;20;-80;-4;-16;11;4;0;4;-7;6;0
87.5;0;-17;-1;-20;-2;-29;12;-10;17;6;9;-41;-1;3;-9;2;0;7;-9
87.6;-8;8;4;-30;27;5;34;2;30;-18;37;-41;-6;4;0;7;-9;8;-5
87.69999999999999;-7;-18;0;-29;25;-9;4;8;-8;-47;37;3;3;-2;-4;-6;-1;-5;3
87.8;-6;-7;16;-9;25;-31;20;-4;2;-78;19;-46;4;-2;5;8;4;2;-10
87.9;-4;-4;2;-21;26;-14;19;-20;20;-26;15;-28;8;-2;2;8;-8;4;-8
88.0;2;1;-9;-21;21;-24;18;5;23;-9;5;-41;10;10;-6;2;3;-2;6
88.1;2;2;20;-25;28;-46;37;-6;23;-39;47;8;18;9;-1;3;-4;3;1
88.19999999999999;-9;9;14;-18;13;-32;9;5;-6;-8;61;-41;-7;6;0;5;5;-3;-8
88.3;-8;-13;15;9;24;-10;39;-13;10;-8;78;-4;-7;1;-9;9;7;-2;-4
88.4;7;5;6;7;18;-12;4;7;16;-57;55;-29;20;6;0;5;2;-4;-3
88.5;-3;-2;-9;-1;-10;-15;4;-8;4;-1;60;0;-10;1;-6;0;6;10;1
88.6;2;-3;11;-4;0;-21;15;1;9;-55;55;-16;0;8;-5;6;1;0;-5
88.69999999999999;2;-4;20;7;-1;-13;8;-18;30;1;3;-37;15;-2;2;9;-9;0;6
88.8;-5;4;-5;-8;2;-6;44;-1;13;-39;51;-21;3;-1;5;-2;-4;-2;5
88.9;7;-20;19;-8;5;-46;-5;-9;-2;-51;68;8;-4;0;5;-4;-10;10;-9
89.0;-5;-5;7;-15;9;1;40;9;22;-75;54;-32;10;5;-8;-4;0;2;-1
89.1;5;9;-4;-11;10;6;21;9;28;-14;41;-32;5;-2;0;-3;-7;4;5
89.19999999999999;-6;-19;7;-17;27;-11;23;10;-5;-40;60;-39;16;-1;-8;9;4;8;-5
89.3;10;-12;2;-25;1;-34;-8;3;5;-43;76;-19;1;7;-5;2;-2;2;-8
89.4;2;-17;13;6;-9;-20;7;-13;2;-28;58;-36;20;3;2;1;0;3;4
89.5;-8;8;-2;-21;22;-14;42;-19;-7;-78;40;-26;4;1;-2;-6;-3;0;-3
89.6;-3;-4;-1;-8;-5;-12;-6;-20;23;-53;36;-5;10;-2;-6;-3;-9;-3;-6
89.69999999999999;-4;-4;8;6;10;-36;-4;6;16;-51;42;-24;-2;10;4;-5;-3;10;-10
89.8;9;5;1;-2;-10;-39;50;-16;-10;-49;62;-5;17;-2;1;2;-4;5;-10
89.9;2;-6;10;-2;17;5;7;-12;-5;-27;7;-39;6;-1;5;9;2;-5;3
90.0;-8;-7;5;-29;28;-15;-8;-15;-3;-63;17;-38;9;-1;-1;-4;6;10;-3
90.1;9;-6;13;9;18;-11;33;4;12;-56;46;3;18;6;-4;1;0;2;4
90.19999999999999;1;-16;1;-1;28;-20;46;-5;11;-27;72;-26;11;2;0;-4;-4;10;-5
90.3;8;2;-1;-3;11;-15;28;-19;1;-31;-8;-39;17;2;-9;8;7;-2;-5
90.4;0;-14;-9;10;-9;-42;5;-8;9;-49;24;-38;7;2;-7;-4;-3;-2;3
90.5;3;-15;-4;4;23;-31;5;-17;-7;-66;0;-57;13;8;2;-6;1;-3;0
90.6;6;-2;20;8;12;-17;28;-10;-5;-4;55;-14;8;-3;-9;6;6;3;-5
90.69999999999999;2;-9;-7;-20;0;-21;45;0;25;-78;70;-48;20;-3;4;9;-4;6;5
90.8;7;-13;0;-21;0;3;33;-15;-2;-35;-8;-30;-3;6;5;6;6;7;-10
90.9;8;-13;3;-10;20;-12;14;-4;20;-10;33;-6;20;-4;-7;10;-4;10;3
91.0;7;-5;11;7;-4;-7;50;-5;5;-61;55;4;4;7;-4;6;-8;9;-4
91.1;-3;5;18;-29;2;-22;40;1;0;-53;29;-1;-7;10;5;9;7;-2;1
91.19999999999999;2;8;-10;4;17;10;3;-9;-4;-49;31;7;6;-1;-5;1;-10;5;2
91.3;0;-2;15;4;-8;-45;49;-4;30;-50;53;-8;4;-3;-5;10;-7;-3;0
91.4;-2;-19;2;-4;-4;-50;36;-18;5;-54;15;-45;9;5;-9;4;4;-3;-10
91.5;-2;-10;18;3;-6;-10;46;-19;8;-57;6;-33;6;7;-2;10;-9;6;-2
91.6;8;-18;15;-7;29;-5;27;-7;10;10;24;-50;-9;8;-10;0;-4;0;-3
91.69999999999999;-6;4;15;-12;7;-7;31;-13;-7;-39;80;-57;19;9;-2;-7;1;7;-7
91.8;10;-19;10;-2;25;5;38;-13;19;-77;47;-37;4;-1;-6;3;-1;4;6
91.9;-2;-16;6;-28;28;-14;-10;-10;25;-14;68;6;19;10;3;-7;4;3;2
92.0;-2;1;1;-30;-8;-16;38;-17;0;-54;42;-1;-9;1;3;1;4;10;4
92.1;-5;-11;7;-17;-3;-40;8;4;20;-10;59;-6;9;7;-9;8;-2;8;6
92.19999999999999;10;-3;5;-5;7;-50;14;-5;21;-6;63;3;18;-3;-5;-7;-2;-1;-4
92.3;3;-9;-5;-29;29;-20;36;0;27;-79;17;-30;7;10;-2;8;5;-1;4
92.4;-7;-8;-6;-19;19;-42;28;4;2;-11;24;-7;-10;-2;4;9;0;10;2
92.5;-5;7;2;8;4;-23;29;-8;25;0;72;-35;14;10;-6;-4;3;8;-10
92.6;10;-3;11;-3;-2;-14;2;-20;8;-65;16;-37;-10;8;4;1;-7;-3;-5
92.69999999999999;-7;-19;5;-23;-4;-19;13;-7;25;8;42;-12;13;5;-3;-5;-1;4;-9
92.8;8;-9;16;-12;1;-43;0;-16;10;-10;15;-32;11;4;-6;-1;-8;-5;5
92.9;-8;-15;4;-23;20;-27;14;6;-9;-44;61;-58;-3;-2;-2;7;-8;10;3
93.0;0;-17;15;-26;30;-47;30;-15;-9;-28;42;-33;20;3;5;7;-1;7;-7
93.1;-10;-2;12;-17;19;-48;23;-12;27;3;-2;-37;3;4;-2;-1;-9;1;5
93.19999999999999;10;-7;20;0;22;-20;14;-7;-4;-43;-6;-55;-2;0;-6;-3;-4;7;-6
93.3;7;-17;-10;2;28;-2;-10;-6;0;-17;-3;-10;2;-2;-3;-5;5;-3;4
93.4;8;-13;14;10;5;4;20;5;-2;-66;6;-33;11;2;-5;2;7;-6;2
93.5;-1;-9;15;-23;-10;-34;25;-12;30;7;37;-60;-5;5;-2;0;-6;-1;-9
93.6;-8;5;10;-29;-7;1;34;6;-2;0;50;-55;15;4;1;6;-2;10;-6
93.69999999999999;1;6;0;0;-2;-38;50;6;5;-6;55;-48;8;4;-9;2;7;7;-3
93.8;4;8;5;-2;12;-41;2;-10;-6;-80;3;-37;-10;-3;5;0;7;0;1
93.9;-2;-5;12;-11;26;-20;8;8;7;7;23;-48;8;-1;-3;1;-8;-5;2
94.0;-10;2;14;-9;6;4;12;-8;-9;-48;17;-42;6;9;3;-1;2;2;-1
94.1;10;7;7;-29;-4;-16;14;-11;-6;-60;-9;-9;-10;2;3;1;6;6;4
94.19999999999999;-4;-20;3;7;29;9;-5;-11;12;-70;66;-54;15;-1;-10;-1;6;0;-1
94.3;7;-7;-9;-14;24;-35;32;-15;-9;-49;54;-60;13;5;-8;6;-6;-3;-8
94.4;10;-15;19;-16;30;-33;-8;-7;-7;-36;34;6;-3;2;1;-6;-8;9;0
94.5;8;-19;10;-24;23;-29;-9;-18;28;1;28;-42;10;3;4;1;3;8;-10
94.6;-9;-2;-2;-30;13;-33;21;-18;20;-73;79;-32;-1;6;5;2;-6;2;-9
94.69999999999999;-8;9;-6;-29;22;-2;27;-15;19;-8;55;-38;0;-3;2;9;-10;-1;-5
94.8;0;9;-5;10;23;-27;36;2;-10;-14;41;-19;9;2;-5;-4;1;7;-8
94.9;-8;-7;17;4;12;5;11;1;27;-55;20;1;-1;-5;0;-1;3;8;-8
95.0;-4;-10;11;-20;2;-49;25;10;-2;-67;-3;8;12;10;4;10;7;7;4
95.1;-3;-14;19;-20;12;-29;43;-16;6;-49;24;-59;9;8;-2;-2;-4;5;-2
95.19999999999999;3;3;3;-26;-9;-23;19;-11;5;-63;74;-9;7;9;0;10;7;-4;-3
95.3;8;-14;0;-21;18;0;12;-12;-6;-14;16;-39;7;-5;-9;9;-6;-3;-7
95.4;-7;3;-6;9;0;6;49;-3;5;-70;22;-18;-1;7;4;3;-10;-3;5
95.5;6;0;-5;10;-5;-24;0;-5;22;-57;41;-36;-2;9;5;8;-5;9;-1
95.6;-1;-20;14;-13;20;-48;34;-15;-9;-39;7;-38;13;8;4;9;-9;8;1
95.69999999999999;8;-19;-3;-1;8;-37;28;-10;1;-36;26;-27;-3;3;-10;6;-10;6;-6
95.8;-3;-16;-8;1;11;-36;50;4;18;-44;29;-10;-1;1;5;-1;-6;4;-9
95.9;-9;10;13;4;30;-33;41;-19;1;6;4;-12;18;0;1;-5;-5;-1;-1
96.0;2;9;2;7;26;-28;44;10;14;-71;67;-45;12;0;-4;8;2;9;-3
96.1;-5;-3;9;5;3;-13;24;-6;16;-24;53;-37;18;8;-5;10;-1;0;1
96.19999999999999;9;10;20;-11;27;-23;31;-18;4;-17;62;-53;18;7;-8;6;-2;5;-6
96.3;9;-16;-7;8;21;-10;3;-3;14;-54;36;-39;17;2;-7;-2;-5;-3;4
96.4;1;8;-3;-8;24;-2;20;-18;20;2;36;-59;6;6;2;6;3;7;-8
96.5;1;7;8;-12;22;-13;11;2;7;-78;-9;-10;-4;10;3;-1;2;9;-9
96.6;-9;4;15;-24;28;-38;10;8;21;9;69;-3;-5;9;0;-1;4;9;0
96.69999999999999;-4;6;12;-13;27;-35;24;2;13;-77;9;3;-10;-5;-7;-7;-7;-5;-2
96.8;-1;-17;4;-12;-3;-23;23;-3;21;-14;28;-57;17;3;1;-4;-2;3;-3
96.9;4;-18;-10;-4;-2;-39;2;2;17;3;62;-32;7;7;-2;7;-1;5;4
97.0;9;3;12;0;8;-47;-5;-4;3;-48;77;-49;-5;-5;0;-6;2;-6;5
97.1;-1;-20;11;-11;-9;-30;27;-15;2;8;65;-17;1;7;0;2;1;4;-7
97.19999999999999;-6;-14;14;-27;28;4;-6;-2;5;6;-10;-38;20;10;-3;-1;-5;7;-10
97.3;-10;-1;-9;-17;20;-34;15;-9;-2;-44;52;-60;8;4;3;2;4;5;-8
97.4;-2;10;12;-1;16;-25;40;-15;-3;-74;76;-21;9;9;-1;6;1;5;-3
97.5;-5;-10;19;-12;-7;-34;32;-16;-10;-10;28;-43;9;4;3;-6;-7;-6;-8
97.6;0;7;12;-4;-2;-17;29;-17;13;-35;13;9;11;5;-5;4;-10;2;-7
97.69999999999999;-6;7;13;6;-10;-32;-2;-2;13;-49;77;9;-3;10;-7;5;6;7;5
97.8;7;-14;20;-16;28;-9;17;-9;4;-80;72;-18;10;4;-3;2;-2;-5;-7
97.9;5;-17;-3;-10;8;-32;39;3;1;-6;16;-8;3;0;3;-4;-7;0;3
98.0;5;-1;12;-20;13;-2;-7;8;11;-55;66;8;16;1;-5;-7;-10;9;1
98.1;-1;-14;1;-2;30;-41;36;7;-9;-66;79;0;1;1;0;-1;-10;-5;-4
98.19999999999999;2;-11;17;6;-7;-15;28;-20;-2;-32;20;-8;7;0;0;8;-3;6;5
98.3;-8;8;6;-17;30;-14;36;4;21;-56;55;-33;-1;1;-3;4;-3;10;4
98.4;-3;-12;3;1;-1;-22;6;-7;1;-74;41;3;4;1;3;0;4;0;-1
98.5;-10;-20;18;-11;21;-28;45;-11;-6;-49;46;-5;18;2;0;-1;5;-2;-7
98.6;4;10;-4;-2;-10;-38;21;-18;-7;-12;32;-34;8;-2;-7;4;-7;1;-4
98.69999999999999;10;-14;10;-3;20;-47;-10;10;21;-57;14;-27;0;1;0;-7;-6;6;-1
98.8;-5;-10;-2;-20;11;-34;36;-7;30;-77;-4;-53;10;10;-1;7;-9;2;-8
98.9;-2;-17;20;-23;-6;-42;-2;-2;7;9;-1;-6;8;6;-6;2;6;-1;-6
99.0;-3;9;18;-14;16;-45;44;-9;10;-52;-5;-4;20;-1;-8;10;-8;3;-3
99.1;10;7;8;10;22;-8;24;9;17;-8;38;-24;5;3;-7;-1;-10;-1;-9
99.19999999999999;-10;-1;5;3;6;-48;40;-14;21;-69;1;-51;1;10;-2;0;4;8;-2
99.3;3;-4;18;-4;17;-8;33;-2;11;-37;38;-32;0;6;-3;6;-1;8;4
99.4;0;-3;6;10;18;2;-6;-1;13;9;37;-54;2;0;0;7;7;7;-3
99.5;10;-6;10;-8;10;-42;26;5;18;-7;34;3;17;1;-3;5;-4;10;4
99.6;5;-9;8;-14;12;-11;36;5;12;-42;45;-28;5;7;-9;-3;-3;9;5
99.69999999999999;-6;-18;18;-28;16;-22;-6;-5;6;-45;58;-18;7;7;2;8;-7;1;-5
99.8;-3;8;0;-1;11;-44;36;-9;21;7;23;-36;7;-5;-1;4;-1;9;-3
99.9;0;-17;15;-9;27;-32;16;0;-6;-79;41;-7;18;-1;5;7;3;8;-3
100.0;6;-14;14;-28;28;5;46;6;8;-61;41;6;-5;-4;4;-7;0;8;3
100.1;2;-11;8;-17;-5;-49;-7;1;23;-40;22;-33;-10;-1;-7;-6;-8;-5;-1
100.19999999999999;-2;6;19;-17;-9;-18;15;4;4;-70;74;-59;13;1;-4;7;-7;-3;0
100.3;2;9;9;-21;28;-10;24;-7;29;-24;26;-46;16;-5;0;1;4;-6;2
